stamp,test,channel,gains,rate_hz,csv,joint,kp,kd,n,fs,rms_error,max_error,mean_error,chatter_dq,chatter_tau,peak_freq,rms_tau,max_tau,tau_headroom,amp,cost,zero_dq
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,4.05,650,248.8463494738942,0.004860868647654724,0.02032606059160491,-0.0009304363206190198,0.00917618575867482,0.03480530509456106,44.96017383537987,0.7773281929272684,2.197265625,0.8779296875,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,8.1,660,249.44459552128353,0.004132899545756072,0.016847773276842504,-0.0012458938974460277,0.009208444983205466,0.050426786666506754,20.06192731503199,0.7854288598656838,2.8125,0.84375,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,13.5,653,248.3056967423008,0.003578010393362508,0.013917392171213683,-0.0011509974141635036,0.00872168706195358,0.07007939114604314,44.66891266703167,0.822418107404993,2.900390625,0.8388671875,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,20.25,651,248.2271472034414,0.00305073383447142,0.013885901174614412,-0.0012635229712660853,0.008890190732772744,0.10007664730524807,25.871098410135428,0.8638303655191619,3.3837890625,0.81201171875,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,25.0,4.0,639,244.07262159409885,0.0038561241419183857,0.01661023404288285,0.00018443936678159864,0.005942150113280739,0.026410322575704137,48.26164865496875,0.101623545860488,0.5,0.9736842105263158,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,39.7,4.0,632,242.65129822227692,0.003139172572356218,0.012259079375739126,-2.874815038009934e-05,0.005949211157141898,0.02972060651667245,17.16241232567026,0.09725232726715259,0.4375,0.9769736842105263,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,63.0,4.0,643,244.9641599648886,0.0031130066876380847,0.015138689621499696,-1.575292496989675e-05,0.005917724302552066,0.017922367399706107,57.01279357557106,0.08252252398331378,0.53125,0.9720394736842106,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,4.0,651,248.3119829711627,0.0024548610709796345,0.01108163486033184,-2.580627315425003e-05,0.005566766150551971,0.014086630683008855,95.90720935300155,0.07720099766553952,0.5,0.9736842105263158,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,1.2,648,247.49105077041415,0.0025918748269767485,0.013533853205726157,-0.00033280875460353827,0.005664211081012725,0.005736096859056447,13.926259823065939,0.07398412173965022,0.53125,0.9720394736842106,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,2.4,655,248.85387484463058,0.002355134741562922,0.009576757287063503,-0.00021118494046263567,0.005747628589638477,0.007802335927483207,37.99437086229069,0.07326311811546865,0.40625,0.9786184210526316,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,4.0,651,246.3970206158007,0.002594483085736208,0.012432499698033117,3.2808758155722855e-05,0.005519465533144705,0.014793450977144483,23.694164551268678,0.07699555774749645,0.46875,0.975328947368421,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,6.0,652,247.10114478192054,0.0025659387384668673,0.010423289505301733,0.00015274476904491254,0.005633984724761541,0.020320675181970983,22.599752942062025,0.0777435850820744,0.46875,0.975328947368421,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,25.0,4.0,651,247.35726720908124,0.005999518977112641,0.017625483813079594,0.004976826646320468,0.006427545920704309,0.02910743347427007,32.62721728793782,0.3470908655182055,0.71875,0.962171052631579,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,39.7,4.0,638,245.08944454465353,0.00500077661598522,0.0177829521393879,0.003938770881291928,0.0065911460356312575,0.025015544153226044,13.571605532895864,0.38176132575270644,0.78125,0.9588815789473684,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,63.0,4.0,625,239.72416001326098,0.004393823735819267,0.018291804339879723,0.002698379770778001,0.0065139863439513945,0.024889186241309126,17.14845333285276,0.3608541327413465,0.8125,0.9572368421052632,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,4.0,649,248.8957015294064,0.0030589830747009246,0.014498803592502267,0.001363849321968221,0.0057707654814769214,0.01791688238277594,17.96322589564015,0.3191302106253644,0.84375,0.955592105263158,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,1.2,644,243.62508374597454,0.0029807918749344825,0.013535395175057086,-0.0004933955462585854,0.007551813785233874,0.002755087511030661,35.00409319645681,0.2166230165960334,0.78125,0.9588815789473684,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,2.4,646,245.64305512283227,0.002840804719507456,0.014343899089423455,0.00010560335258890635,0.006047764920035999,0.018017159431348365,12.787839502734872,0.24306530168957755,0.78125,0.9588815789473684,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,4.0,652,246.1313853375479,0.0027640171957383952,0.012155121060229722,0.0008126800254017507,0.00614059139112097,0.03661223321263851,25.85161548071619,0.2811600053752645,0.78125,0.9588815789473684,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,6.0,631,240.58156942192028,0.0037158965026389055,0.017205942107115298,0.002038977261170153,0.0060488406470462905,0.029955009982971664,8.910551594570801,0.3566166406971,0.875,0.9539473684210527,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,25.0,9.0,650,249.9958586973092,0.005417329038002497,0.021173376934725055,0.002701836284206174,0.005738065286249891,0.03692692858491556,11.15041941734738,0.08858411528165194,0.46875,0.975328947368421,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,39.7,9.0,651,248.72073179664852,0.003607559617493309,0.016832119433098293,0.0023049810927758783,0.005569490496407767,0.04060344738057283,8.991996954262365,0.09920675996120956,0.875,0.9539473684210527,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,63.0,9.0,654,247.49990059979817,0.003995157818528867,0.012246139541820064,0.003347999859289838,0.005303410036946856,0.04399299324204786,12.917127684457702,0.10518090879007531,0.4375,0.9769736842105263,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,9.0,649,249.62752058698177,0.0034139954295773264,0.013132553628815685,0.0024036401498461514,0.005430839346765552,0.04315579477201357,44.01672220824137,0.10438697092322535,0.46875,0.975328947368421,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,2.7,655,249.42562199146937,0.0030553340560704858,0.012679670548851753,0.0017977930316440695,0.006808901493202912,0.02656673599896781,24.98197805326395,0.07251230138044115,0.40625,0.9786184210526316,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,5.4,653,249.43885038826068,0.00326337362930694,0.013215406575650117,0.0021506732431633793,0.005309896191226542,0.041490343078435604,57.4350298445315,0.09649296351636868,0.4375,0.9769736842105263,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,9.0,661,249.64022267236717,0.003346383750712649,0.012336168365018808,0.002332240021063473,0.005671682873783036,0.04546773344401729,42.63680246061874,0.09962316145429918,0.40625,0.9786184210526316,,,
20260908_152655,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,13.5,650,248.86811101816147,0.0035132071954891843,0.012942932079476568,0.0025339870003531894,0.005628500105188561,0.05893684254060786,11.644720048654051,0.11766534533685444,0.6875,0.9638157894736842,,,
20260908_153604,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,70.0,13.5,647,246.7829195243843,0.011169269052927634,0.037561138025028265,-0.005012933048080163,0.008523773052955125,0.07319970533470123,25.9731548696666,4.381599281581145,8.61328125,0.78466796875,,,
20260908_153604,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,111.1,13.5,645,247.38088132785126,0.015404750830670298,0.032614799605528697,-0.011022460557489462,0.008984354268768834,0.07518913005621038,40.53693606688905,5.252245951196718,8.876953125,0.778076171875,,,
20260908_153604,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,176.4,13.5,649,249.23155229740627,0.013709508203550257,0.03564249400196451,-0.0075279698891269325,0.008623174960084794,0.08930587625504807,28.896660602920594,5.53899320327229,10.5908203125,0.7352294921875,,,
20260908_153604,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,280.0,13.5,650,249.9996533129505,0.008527582739620891,0.030208104656084714,-0.0017879832655224729,0.007313644643894966,0.07561632055077024,54.203440890339444,4.988649875315398,13.3154296875,0.6671142578125,,,
20260908_153604,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,70.0,13.5,644,246.53405772077343,0.010401800506181794,0.03318737593880583,-0.006706758939168491,0.008554210729004783,0.0784707449748443,24.454361619711065,4.371595803323719,8.3056640625,0.7923583984375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,70.0,13.5,657,248.11113381557075,0.014049010477011365,0.04781795362750779,0.008251420720544092,0.010646052095144104,0.08951511192757194,59.64031370997306,3.4481774050236096,6.1962890625,0.8450927734375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,13.5,651,250.00573811222617,0.0069818705064553085,0.030120653737760204,0.0005309926686440424,0.009640973633969183,0.06869111949801965,27.213973125171524,3.0371206486278175,6.240234375,0.843994140625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,176.4,13.5,650,249.99891352523224,0.0070775833982883955,0.02972103169643539,-0.0006793796250818226,0.011374365101205035,0.09981123401222937,23.653137491785643,2.8732628561387794,7.119140625,0.822021484375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,280.0,13.5,660,249.85086547827188,0.00706484881418926,0.026653161656607686,-0.0021890790005285724,0.010041379585800484,0.07692746255986037,26.46358778172975,2.4937020728958816,8.0419921875,0.7989501953125,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,4.05,650,249.44700040585022,0.014039810876322632,0.04557039169582722,-0.006290732820975491,0.01049786597906456,0.04039038037623536,8.046849731956856,2.423004700489584,6.15234375,0.84619140625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,8.1,649,249.25241852836476,0.008362007950324607,0.033153859802579254,-0.0015258264264541343,0.01074875433882173,0.058229007738599695,62.402721293683044,2.8510241153867995,5.712890625,0.857177734375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,13.5,651,249.95084803148777,0.006242718985528695,0.02765363812784364,-0.0012543586893230827,0.010768067820819923,0.08263841316715487,43.17344588032284,2.897477921111514,5.44921875,0.86376953125,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,20.25,650,249.11612275395177,0.005633755254271648,0.029577183739558706,-0.0019849596503167134,0.011277259076957927,0.1315447303995736,61.50137204836796,2.910695131442176,5.8447265625,0.8538818359375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,70.0,13.5,660,249.98724818513108,0.031261595150180045,0.04305013571305649,-0.029458012384320723,0.010668801635226571,0.10084429726962685,42.58552160948327,6.723169811839995,9.31640625,0.76708984375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,111.1,13.5,653,247.803043587546,0.01785272972194181,0.03981029389996657,-0.015804257459113305,0.011799854922801428,0.11660704882708556,107.88446717119987,6.740421021740343,10.1513671875,0.7462158203125,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,176.4,13.5,651,247.1399440063098,0.010650915461701622,0.03788393671609225,-0.005140258271565971,0.008919170260953917,0.11660249924132068,32.8256460567018,6.095929660680187,11.5576171875,0.7110595703125,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,280.0,13.5,645,248.06722237078523,0.009076762205101832,0.03602209894732625,-0.0030615318737431266,0.009165934953664193,0.1120122345446954,13.970265701152016,6.307223282733935,13.4912109375,0.6627197265625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,280.0,4.05,651,250.00983596434693,0.009288728331962554,0.03373064989535293,-0.0017320762479708471,0.01021682943763708,0.0658477103384722,61.70828314135673,6.321034783892434,14.0625,0.6484375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,280.0,8.1,656,250.03231114121127,0.00898110987255363,0.034191210726308596,-0.0030057401228486477,0.01061314271153982,0.0731236565561662,116.26234243798035,6.426630205067008,13.88671875,0.65283203125,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,280.0,13.5,644,246.37534772484813,0.009101888588850608,0.035912370620762746,-0.0030103927491204737,0.010005895994156707,0.10336094399209078,74.05499921677463,6.293715498346132,13.6669921875,0.6583251953125,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,280.0,20.25,642,246.12741890436382,0.009200146011742474,0.03740421156697965,-0.0037423737736783065,0.009390653726163177,0.13622305317075423,69.4684714115303,6.201792942918765,13.2275390625,0.6693115234375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,31.5,13.5,655,247.35723670056848,0.013206145232781834,0.0361808708974459,0.0013321844914240613,0.013551741821029492,0.1179530551262136,28.037877620824993,0.6268318072226546,2.5168678760528564,0.8601740068859525,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,50.0,13.5,647,247.86483428371483,0.00801879627402003,0.023592622583350584,-0.00632759761256882,0.01449158942289049,0.13370557049289644,47.05290452845276,0.9190697697036321,2.628728747367859,0.8539595140351189,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,79.4,13.5,660,249.9670410491194,0.009229130404711999,0.015848524659527345,-0.009059807359535951,0.016763200595586798,0.12774902018043202,30.173619127120272,1.1878311104637675,2.5168678760528564,0.8601740068859525,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,13.5,657,248.29639293332187,0.007925533959700533,0.01782393608889673,-0.007655239944850769,0.016002565243956754,0.12762634730455674,18.629948873160217,1.3558879727546342,2.6846591234207153,0.8508522709210713,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,4.05,633,242.1543445484946,0.007855288582334963,0.019436356803084087,-0.007559893581038238,0.014429455961437078,0.03583809189305283,10.318956679422534,1.340272702256403,2.5168678760528564,0.8601740068859525,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,8.1,636,242.673940765524,0.007580781745414619,0.016327058824398638,-0.007349485904723582,0.014503946706447984,0.0648403350150666,16.429555986434963,1.3317082761729235,2.5448330640792847,0.8586203853289287,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,13.5,626,240.3748825138612,0.007903776897742031,0.019097647333474577,-0.007642248579489084,0.015560906525445707,0.11738588695090511,22.783543367690434,1.3493150610866644,2.656693935394287,0.8524058924780952,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_yaw,126.0,20.25,631,238.97874531678704,0.007938608469472658,0.01669772944037163,-0.007662385778191278,0.01663657640570324,0.2044729463534996,16.578453455322226,1.3866651037203277,2.9922763109207153,0.8337624271710713,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,31.5,13.5,653,249.92260218988895,0.016214878606114064,0.034605083561728756,-0.003548854601893384,0.010717333266895331,0.08727067781540887,80.91816303566289,1.2403537248966985,3.2080078125,0.82177734375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,50.0,13.5,661,249.76689454450923,0.0057149564040951985,0.02987114097143151,-0.003969693712177286,0.011065270967562671,0.0811075042976998,29.49073999621032,1.1029815046466878,3.076171875,0.8291015625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,79.4,13.5,649,248.87422588836725,0.004554919648601439,0.01579284031219974,-0.002518028385751491,0.0092213771261983,0.06672199845779242,30.180365222857287,1.05878532475253,3.4716796875,0.80712890625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,13.5,660,249.963149210333,0.004338410572878299,0.014244503629531224,-0.002284325098356763,0.010033915069234477,0.0805385917950246,55.78478881367012,0.9442574131821506,3.4716796875,0.80712890625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,4.05,651,249.81656018111082,0.005678463325905237,0.02247130562109534,-0.0017904379774098512,0.012318950213050515,0.04897149227472127,26.325200922660905,0.974385779686853,3.1201171875,0.82666015625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,8.1,661,249.65054871225672,0.0048249683162914754,0.017337391075198716,-0.0022232498701051646,0.01105395681992061,0.06790058205039193,55.98698490030458,0.9501755757901831,3.2080078125,0.82177734375,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,13.5,629,238.42508613115552,0.004785716555401403,0.017405243491289024,-0.0020444429309506022,0.010257088021306697,0.08556292722143138,10.45703716678749,0.9385930757342557,3.779296875,0.7900390625,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_elbow,126.0,20.25,646,246.37719438845704,0.003963616414977277,0.013207019453755131,-0.002286503292588912,0.009582010726850937,0.10854106584698735,49.30424942607769,0.9652688508812503,4.130859375,0.7705078125,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,25.0,4.0,648,246.6023360736402,0.003994389946376704,0.014353677884037935,0.0029055956951323835,0.007255137419447838,0.021146384954338848,10.284196649519075,0.18365432685588648,0.4375,0.9769736842105263,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,39.7,4.0,643,246.7258681768225,0.0032480354643750365,0.011517371025959199,0.002558634882634434,0.00701927945327393,0.022005982270898655,9.963543241253706,0.18847653903851963,0.375,0.9802631578947368,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,63.0,4.0,638,242.00826230743124,0.002513277162265555,0.010069936907081849,0.0013068989111835554,0.008425971277457648,0.03614498353835337,49.25679802037566,0.16446682537536195,0.46875,0.975328947368421,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,100.0,4.0,633,238.48996324370034,0.0029667862004327857,0.015410953481023917,0.001116428569692162,0.008313124002586665,0.03428946419630849,90.81426759071319,0.15586259317416873,0.4375,0.9769736842105263,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,63.0,1.2,650,247.51149662557947,0.002359516348646313,0.011490782682274131,0.0009386247037004415,0.007642754341524675,0.02819035169522353,11.996048659404853,0.15341627754540343,0.46875,0.975328947368421,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,63.0,2.4,647,244.38379306901928,0.0028876721508193197,0.013042117866179426,0.0012242515725032813,0.007790027027474718,0.027121512971517207,49.15957958127001,0.1554202626742672,0.5,0.9736842105263158,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,63.0,4.0,650,247.8111153465499,0.0025447536894208987,0.010648507175672041,0.0012766764418759829,0.008652924126865075,0.03487632519185614,57.83288416175225,0.1610585815722257,0.4375,0.9769736842105263,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_roll,63.0,6.0,631,242.23243125027366,0.0027259508617098675,0.010630233469108283,0.001515021745998318,0.008066563870001636,0.04415099388141998,37.74977436555534,0.1655292205057124,0.5,0.9736842105263158,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,25.0,4.0,639,242.86116782239495,0.007129743005953149,0.021138745439855028,0.00624820649911397,0.006465913048252047,0.02763058780133864,14.12012651040655,0.3936125588768293,0.6875,0.9638157894736842,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,39.7,4.0,647,248.15367204791312,0.004576583760031707,0.01903764033883803,0.003308419949230924,0.006246603353233034,0.029194849470616513,41.59470163818599,0.3420212715938288,0.6875,0.9638157894736842,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,63.0,4.0,650,249.40221986691597,0.0030600112101696344,0.013165442538962624,0.0009214550623901001,0.005903050736412611,0.032888919940511886,43.80200164509908,0.252367425068477,0.78125,0.9588815789473684,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,4.0,649,249.4797991036459,0.0029607917638092033,0.013242519315371161,-0.0003547162017799902,0.006254886763319558,0.015190951573582124,31.225798139333016,0.1714818687851265,0.8125,0.9572368421052632,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,1.2,652,249.70106735694478,0.003272316097291443,0.014216670697773867,-0.0009306949989002087,0.00665213835789007,0.029305897282504,42.23938929379929,0.15203364054872626,0.875,0.9539473684210527,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,2.4,649,247.82393537344234,0.003652131178498044,0.015962371669657874,-0.000492350148486185,0.00653627386997169,0.031904223849377286,27.068144086304052,0.1539726627124252,0.84375,0.955592105263158,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,4.0,648,248.33592142974516,0.0030699086992865103,0.01345590725702521,-0.00033451023972192427,0.005684463359314055,0.011245023456648701,30.47649652727154,0.17304390265041047,0.78125,0.9588815789473684,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_pitch,100.0,6.0,648,247.84577100579827,0.0028579845625573298,0.012993230257534287,0.0001283104263278755,0.00546330174276716,0.024887878186400675,23.704923248849127,0.20328314502176303,0.75,0.9605263157894737,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,25.0,9.0,649,249.61949754544756,0.005362456672729391,0.01724663271471824,0.00436778736809841,0.005617350135200538,0.035675188094811655,27.6720585904334,0.0922847006094111,0.5625,0.9703947368421053,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,39.7,9.0,615,235.84261608258186,0.003950428703624171,0.014259466703808586,0.0030331345082103313,0.005694288339721121,0.03589651613731204,8.188774976736257,0.10826542493876734,0.84375,0.955592105263158,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,63.0,9.0,624,238.11250293501874,0.005140546210858404,0.01878779732735196,0.004171736727517618,0.004855594105115572,0.04168968937065724,25.962320089830698,0.08614794089917742,0.46875,0.975328947368421,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,100.0,9.0,645,245.93383339340892,0.00401510605607658,0.016173384368165844,0.00299163702467882,0.005599914020554214,0.04320795846279528,31.935853346436623,0.11212521513734873,0.59375,0.96875,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,39.7,2.7,630,237.98259741326524,0.00520427363532069,0.020374653092739087,0.0035994204543876992,0.006106748602209559,0.017987583830044625,25.287051592975104,0.09598932825316162,0.78125,0.9588815789473684,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,39.7,5.4,621,236.08684530770722,0.004596717997557744,0.013988332527469907,0.0037033061067162343,0.005717693204028967,0.025774274981617933,9.17439968961928,0.08987036527338478,0.8125,0.9572368421052632,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,39.7,9.0,644,243.4781267380773,0.004158087579383804,0.013559060776286838,0.0033512727624883335,0.006069747293441324,0.04079167941497015,27.325878299060495,0.09853481916806225,0.8125,0.9572368421052632,,,
20260908_153739,tune_all_sine,lowcmd,sweep,250.0,,L_wrist_yaw,39.7,13.5,647,245.31463123738746,0.003210254658639269,0.013641702722538743,0.0022728814029165196,0.006195929896200599,0.05265309110871307,9.138155409394212,0.1322879029975449,0.8125,0.9572368421052632,,,
20260908_160853,repeatability,arm_sdk,official_arm_sdk,,,L_shoulder_roll,120.0,2.0,,,,,,,,,,,,,,
20260908_160958,repeatability,lowcmd,tuned,,,L_shoulder_roll,280.0,13.5,,,,,,,,,,,,,,
20260908_161242,repeatability,lowcmd,tuned,,,L_shoulder_roll,280.0,13.5,,,,,,,,,,,,,,
20260908_161350,smooth_step,lowcmd,tuned,250.0,smooth_step_L_shoulder_roll_kp280_kd13.5_20260908_161350.csv,L_shoulder_roll,280.0,13.5,551,208.35961647755602,0.009970224920387145,0.0380334947874362,-0.002236971901492669,0.008049680953194402,0.10585297104760302,8.69740685840978,5.321867336368402,13.359375,0.666015625,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,70.0,13.5,495,188.14652165031288,0.01033736867640443,0.049286560230018324,-0.0028977749938855113,0.006986559635674091,0.09399123605499896,35.94512251805398,3.754776867191185,6.3720703125,0.8406982421875,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,13.5,487,187.01814558349827,0.007856280600829645,0.02964206441178558,-0.0028140457814037367,0.00734392408763967,0.07086428220432603,11.112167005748237,3.5556716894401035,6.328125,0.841796875,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,176.4,13.5,512,192.50041324325218,0.009476032583800455,0.03424926461460191,-0.003738193701022385,0.007247902992221462,0.06186490417179513,12.836377056106562,3.1654945009455666,6.943359375,0.826416015625,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,280.0,13.5,481,183.96993649412977,0.008750115214602889,0.03194859797423445,-0.0029450378957055316,0.007388970643940622,0.0756841304645314,19.917277838517634,3.001967923765611,7.646484375,0.808837890625,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,4.05,510,194.89641289528404,0.016999461878033126,0.04834561415550748,-0.008965711876360333,0.01013216143708871,0.035339422636763755,40.90892161452434,3.069454241586638,6.416015625,0.839599609375,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,8.1,480,181.54601653384205,0.012719389533101684,0.03813803530526699,-0.007111272951305226,0.008641876899445362,0.05594696214921682,12.106284229241401,3.1451110094660075,5.888671875,0.852783203125,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,13.5,532,201.0487954635483,0.009937923139771663,0.030879856168417846,-0.00651636305294612,0.007148825139232999,0.0695280865225639,18.519776906258432,3.2446138091408243,6.0205078125,0.8494873046875,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_pitch,111.1,20.25,507,194.42966950788866,0.009203601662372959,0.032724313500471634,-0.006897958642807272,0.006965516669731844,0.09768400906179513,18.721707740517918,3.31095279262579,6.416015625,0.839599609375,,,
20260908_162222,tune_all_sine,lowcmd,sweep,250.0,,L_shoulder_roll,70.0,13.5,483,185.4979983244864,0.012643701302138755,0.04275450137617011,-0.004333607572683062,0.008531578944747842,0.07601244366538878,15.468058981436887,4.490695000444552,8.7451171875,0.7813720703125,,,
